customer_id,signup_date,churn_date,is_churned,monthly_revenue
112,22-02-2022,,FALSE,99
113,02-03-2024,,FALSE,79
114,05-08-2022,,FALSE,99
115,03-02-2024,19-01-2025,TRUE,29
116,07-07-2022,,FALSE,149
117,15-01-2023,10-10-2023,TRUE,79
118,08-05-2023,,FALSE,29
119,10-02-2022,,FALSE,149
120,06-06-2022,,FALSE,149
121,15-01-2022,,FALSE,29
122,23-03-2024,04-02-2025,TRUE,49
123,06-03-2022,,FALSE,79
124,06-05-2024,04-06-2025,TRUE,149
125,18-04-2024,,FALSE,149
126,05-06-2023,,FALSE,99
127,10-12-2022,03-05-2023,TRUE,149
128,09-05-2022,,FALSE,29
129,10-10-2023,,FALSE,149
130,17-04-2023,,FALSE,49
131,04-03-2022,19-12-2022,TRUE,79
132,19-05-2022,02-12-2022,TRUE,79
133,14-05-2023,,FALSE,149
134,16-08-2023,,FALSE,19
135,27-01-2023,,FALSE,19
136,06-11-2023,,FALSE,29
137,23-02-2023,,FALSE,19
138,16-10-2022,25-07-2023,TRUE,29
139,14-01-2023,,FALSE,99
140,12-02-2024,,FALSE,29
141,05-05-2023,,FALSE,19
142,19-08-2022,21-07-2023,TRUE,149
143,10-02-2022,,FALSE,99
144,28-01-2022,,FALSE,19
145,15-05-2022,,FALSE,29
146,20-07-2022,,FALSE,49
147,19-04-2024,,FALSE,79
148,19-02-2024,,FALSE,19
149,02-02-2022,,FALSE,29
150,17-02-2022,,FALSE,99
151,18-05-2023,,FALSE,19
152,11-02-2023,,FALSE,19
153,28-07-2023,,FALSE,79
154,29-12-2023,07-06-2025,TRUE,29
155,15-03-2024,,FALSE,49
156,09-04-2022,10-07-2022,TRUE,99
157,15-11-2023,02-11-2024,TRUE,29
158,21-05-2024,26-10-2025,TRUE,99
159,27-12-2023,,FALSE,19
160,01-07-2023,09-03-2024,TRUE,79
161,09-01-2024,05-06-2024,TRUE,79
162,05-09-2023,29-03-2024,TRUE,149
163,07-04-2023,11-04-2024,TRUE,49
164,05-10-2023,,FALSE,79
165,08-02-2024,,FALSE,19
166,05-01-2022,,FALSE,49
167,06-08-2022,,FALSE,29
168,18-05-2023,,FALSE,79
169,06-02-2024,24-11-2024,TRUE,49
170,02-02-2023,,FALSE,19
171,20-05-2024,,FALSE,149
172,05-03-2024,,FALSE,99
173,28-01-2023,01-03-2023,TRUE,99
174,26-07-2022,,FALSE,19
175,15-01-2022,,FALSE,19
176,07-05-2024,,FALSE,99
177,08-07-2023,27-12-2024,TRUE,149
178,10-06-2024,21-12-2024,TRUE,49
179,06-04-2023,21-08-2023,TRUE,99
180,22-11-2023,,FALSE,19
181,29-07-2023,,FALSE,79
182,13-05-2024,28-01-2025,TRUE,29
183,13-01-2024,03-02-2025,TRUE,149
184,29-08-2022,,FALSE,149
185,18-07-2023,21-09-2023,TRUE,79
186,06-04-2022,30-06-2022,TRUE,79
187,18-06-2024,,FALSE,19
188,04-01-2024,12-05-2025,TRUE,99
189,30-04-2023,,FALSE,49
190,11-02-2023,,FALSE,149
191,19-08-2022,,FALSE,149
192,19-01-2024,21-02-2024,TRUE,79
193,17-10-2023,23-01-2024,TRUE,99
194,20-06-2022,,FALSE,149
195,25-06-2023,,FALSE,49
196,05-02-2022,,FALSE,79
197,09-06-2023,25-11-2023,TRUE,49
198,09-06-2022,,FALSE,99
199,18-04-2024,,FALSE,149
200,30-11-2023,,FALSE,29
201,31-08-2022,,FALSE,149
202,27-03-2022,,FALSE,99
203,06-03-2024,,FALSE,149
204,01-08-2023,,FALSE,149
205,13-11-2023,,FALSE,19
206,11-07-2023,16-07-2024,TRUE,149
207,28-07-2023,,FALSE,149
208,08-10-2023,07-01-2025,TRUE,49
209,06-03-2024,,FALSE,29
210,28-01-2022,,FALSE,49
211,12-09-2023,,FALSE,49
212,10-07-2023,01-10-2023,TRUE,79
213,06-12-2022,26-05-2024,TRUE,19
214,08-03-2024,12-08-2024,TRUE,49
215,27-11-2022,,FALSE,99
216,02-10-2023,,FALSE,99
217,21-05-2023,,FALSE,149
218,14-12-2022,,FALSE,79
219,18-04-2023,,FALSE,19
220,19-08-2022,,FALSE,19
221,09-07-2022,31-01-2023,TRUE,149
222,13-08-2022,,FALSE,99
223,20-01-2023,,FALSE,29
224,12-01-2023,17-02-2024,TRUE,79
225,10-10-2022,,FALSE,149
226,25-09-2023,,FALSE,79
227,20-09-2023,,FALSE,99
228,15-01-2024,,FALSE,99
229,16-09-2022,,FALSE,29
230,25-12-2022,,FALSE,29
231,11-12-2023,,FALSE,19
232,01-04-2023,,FALSE,79
233,15-02-2023,,FALSE,79
234,11-10-2023,,FALSE,99
235,14-11-2022,11-12-2023,TRUE,19
236,08-11-2023,,FALSE,149
237,13-08-2022,16-06-2023,TRUE,79
238,29-03-2024,,FALSE,19
239,22-08-2022,,FALSE,19
240,15-11-2023,,FALSE,99
241,26-10-2023,,FALSE,19
242,06-04-2024,,FALSE,29
243,09-01-2023,,FALSE,29
244,03-11-2023,,FALSE,49
245,31-08-2023,,FALSE,99
246,17-04-2023,10-05-2023,TRUE,149
247,21-08-2022,02-06-2023,TRUE,49
248,23-11-2023,,FALSE,29
249,23-04-2022,29-05-2023,TRUE,49
250,09-04-2024,,FALSE,99
251,12-05-2023,,FALSE,99
252,18-03-2023,,FALSE,19
253,18-07-2023,,FALSE,79
254,25-09-2022,,FALSE,19
255,25-05-2023,,FALSE,99
256,17-03-2024,,FALSE,29
257,21-01-2023,,FALSE,149
258,22-01-2023,,FALSE,29
259,23-04-2022,08-08-2022,TRUE,19
260,05-09-2023,,FALSE,149
261,17-09-2023,,FALSE,99
262,22-03-2022,,FALSE,29
263,30-11-2023,16-05-2024,TRUE,99
264,23-04-2022,,FALSE,149
265,02-01-2022,25-02-2023,TRUE,149
266,04-10-2023,15-03-2024,TRUE,29
267,08-08-2022,,FALSE,99
268,20-07-2023,,FALSE,49
269,04-05-2024,,FALSE,99
270,06-01-2024,,FALSE,149
271,13-08-2022,,FALSE,99
272,20-01-2023,,FALSE,19
273,07-02-2023,15-11-2023,TRUE,49
274,30-09-2023,,FALSE,79
275,10-05-2022,,FALSE,19
276,22-02-2022,,FALSE,79
277,15-11-2023,,FALSE,29
278,31-12-2023,,FALSE,79
279,03-11-2023,12-01-2025,TRUE,99
280,11-12-2023,,FALSE,79
281,20-02-2023,,FALSE,149
282,04-09-2022,03-01-2024,TRUE,19
283,15-04-2024,14-09-2025,TRUE,19
284,15-03-2023,,FALSE,79
285,22-07-2022,19-08-2022,TRUE,19
286,03-07-2022,,FALSE,149
287,03-05-2022,,FALSE,19
288,05-02-2023,18-02-2024,TRUE,79
289,06-02-2024,,FALSE,49
290,21-10-2022,,FALSE,49
291,07-10-2022,,FALSE,29
292,16-04-2024,27-08-2024,TRUE,19
293,02-06-2024,09-02-2025,TRUE,79
294,02-09-2023,,FALSE,19
295,17-07-2022,,FALSE,99
296,26-05-2023,,FALSE,149
297,22-01-2024,,FALSE,19
298,24-05-2022,,FALSE,19
299,01-09-2023,02-03-2024,TRUE,49
300,20-07-2022,,FALSE,149
301,04-05-2022,,FALSE,79
302,06-07-2022,,FALSE,19
303,22-11-2022,,FALSE,49
304,09-04-2023,26-09-2024,TRUE,29
305,15-12-2022,28-05-2024,TRUE,149
306,10-02-2024,,FALSE,49
307,22-10-2023,,FALSE,49
308,03-02-2024,,FALSE,49
309,07-02-2023,,FALSE,19
310,12-12-2022,,FALSE,19
311,26-05-2023,10-07-2024,TRUE,29
312,27-05-2022,,FALSE,99
313,28-05-2022,25-09-2022,TRUE,99
314,13-05-2024,20-08-2024,TRUE,99
315,12-12-2023,,FALSE,149
316,30-03-2024,,FALSE,149
317,04-05-2023,,FALSE,29
318,02-10-2023,17-05-2024,TRUE,149
319,05-07-2023,17-11-2023,TRUE,99
320,04-12-2022,29-04-2023,TRUE,99
321,21-05-2024,18-12-2024,TRUE,49
322,03-10-2023,,FALSE,149
323,18-02-2024,22-03-2024,TRUE,19
324,18-04-2023,,FALSE,19
325,31-05-2022,26-06-2022,TRUE,49
326,19-02-2023,25-05-2023,TRUE,49
327,25-10-2022,04-10-2023,TRUE,49
328,03-09-2023,,FALSE,19
329,20-09-2022,,FALSE,99
330,03-02-2024,,FALSE,49
331,24-05-2022,,FALSE,29
332,12-12-2022,,FALSE,49
333,16-09-2023,26-10-2024,TRUE,79
334,26-07-2023,,FALSE,49
335,30-05-2024,,FALSE,19
336,02-01-2022,,FALSE,149
337,15-06-2024,,FALSE,49
338,31-10-2022,,FALSE,149
339,11-09-2022,,FALSE,79
340,14-10-2023,30-08-2024,TRUE,29
341,29-03-2023,,FALSE,149
342,06-02-2022,,FALSE,99
343,09-06-2022,,FALSE,49
344,09-01-2022,,FALSE,79
345,21-08-2022,,FALSE,79
346,09-04-2022,,FALSE,149
347,21-10-2023,,FALSE,29
348,26-03-2024,,FALSE,19
349,27-07-2022,,FALSE,49
350,11-05-2022,16-02-2023,TRUE,79
351,08-02-2023,,FALSE,29
352,01-06-2022,05-09-2023,TRUE,99
353,23-02-2022,,FALSE,79
354,30-04-2022,,FALSE,29
355,04-11-2023,01-02-2025,TRUE,19
356,20-09-2023,,FALSE,19
357,10-08-2023,26-08-2023,TRUE,79
358,17-09-2023,04-03-2025,TRUE,79
359,24-02-2023,,FALSE,149
360,26-02-2023,,FALSE,49
361,14-04-2022,,FALSE,29
362,01-05-2024,,FALSE,79
363,11-09-2022,,FALSE,49
364,15-08-2022,,FALSE,149
365,22-04-2022,11-03-2023,TRUE,49
366,25-05-2023,,FALSE,79
367,18-04-2023,,FALSE,19
368,09-04-2022,,FALSE,29
369,02-06-2022,20-11-2023,TRUE,29
370,10-05-2024,,FALSE,19
371,14-06-2024,,FALSE,79
372,27-05-2024,,FALSE,29
373,04-12-2022,31-03-2024,TRUE,79
374,07-12-2023,20-07-2024,TRUE,149
375,01-04-2024,,FALSE,79
376,12-06-2022,,FALSE,49
377,21-12-2023,,FALSE,19
378,12-11-2023,17-03-2024,TRUE,79
379,10-06-2022,,FALSE,149
380,03-08-2023,25-08-2023,TRUE,99
381,11-03-2024,,FALSE,19
382,02-02-2023,,FALSE,29
383,04-10-2022,07-02-2024,TRUE,49
384,26-03-2024,,FALSE,29
385,19-05-2023,04-09-2024,TRUE,149
386,14-06-2024,08-03-2025,TRUE,149
387,27-01-2023,,FALSE,29
388,15-05-2022,,FALSE,19
389,14-07-2022,,FALSE,29
390,05-02-2023,,FALSE,79
391,02-10-2023,27-12-2024,TRUE,29
392,02-02-2022,10-10-2022,TRUE,49
393,19-11-2023,04-10-2024,TRUE,49
394,05-04-2023,09-08-2024,TRUE,99
395,01-06-2024,,FALSE,49
396,15-04-2023,,FALSE,29
397,10-01-2023,,FALSE,49
398,22-01-2022,25-02-2022,TRUE,19
399,20-01-2024,,FALSE,49
400,01-11-2023,,FALSE,79
401,07-02-2022,25-09-2022,TRUE,19
402,18-08-2022,,FALSE,99
403,31-12-2022,,FALSE,79
404,17-07-2023,13-12-2023,TRUE,29
405,14-03-2023,,FALSE,29
406,15-02-2024,,FALSE,29
407,10-10-2022,,FALSE,79
408,27-01-2022,,FALSE,79
409,14-08-2022,,FALSE,79
410,04-10-2022,,FALSE,19
411,08-03-2024,,FALSE,149
412,01-09-2023,,FALSE,19
413,11-10-2022,,FALSE,29
414,28-05-2024,,FALSE,149
415,26-04-2023,,FALSE,49
416,29-03-2023,19-08-2023,TRUE,29
417,08-04-2024,06-06-2025,TRUE,99
418,26-03-2024,,FALSE,19
419,21-10-2023,,FALSE,79
420,31-05-2023,09-08-2024,TRUE,19
421,01-07-2023,04-05-2024,TRUE,79
422,11-07-2022,28-03-2023,TRUE,149
423,18-02-2022,,FALSE,99
424,27-05-2023,,FALSE,149
425,17-01-2022,,FALSE,99
426,21-06-2022,,FALSE,19
427,08-08-2022,,FALSE,79
428,07-06-2022,15-09-2022,TRUE,149
429,22-04-2023,,FALSE,99
430,15-02-2022,11-03-2023,TRUE,29
431,08-01-2023,,FALSE,29
432,02-06-2023,,FALSE,149
433,09-04-2022,13-07-2023,TRUE,79
434,10-06-2024,,FALSE,149
435,15-01-2024,,FALSE,19
436,06-02-2022,,FALSE,99
437,07-10-2022,03-11-2023,TRUE,19
438,15-12-2022,,FALSE,29
439,12-05-2023,,FALSE,99
440,29-10-2022,07-12-2023,TRUE,149
441,30-06-2022,03-09-2022,TRUE,19
442,30-08-2023,,FALSE,49
443,09-04-2022,21-12-2022,TRUE,79
444,01-12-2023,,FALSE,79
445,26-04-2022,,FALSE,49
446,10-07-2022,,FALSE,29
447,10-09-2022,15-07-2023,TRUE,99
448,10-06-2022,,FALSE,79
449,13-09-2022,20-06-2023,TRUE,49
450,19-11-2022,02-04-2023,TRUE,149
451,08-05-2022,,FALSE,49
452,18-01-2022,,FALSE,29
453,03-03-2024,,FALSE,29
454,05-01-2024,,FALSE,19
455,20-07-2023,07-04-2024,TRUE,79
456,24-07-2023,16-10-2023,TRUE,19
457,19-11-2022,,FALSE,49
458,21-05-2024,,FALSE,99
459,17-11-2023,,FALSE,99
460,02-03-2024,12-05-2024,TRUE,29
461,18-09-2023,,FALSE,99
462,15-10-2022,15-11-2023,TRUE,99
463,03-05-2024,25-06-2024,TRUE,99
464,25-10-2023,,FALSE,49
465,01-10-2023,31-12-2024,TRUE,99
466,04-06-2022,06-07-2022,TRUE,149
467,05-05-2023,,FALSE,99
468,21-01-2023,,FALSE,99
469,24-02-2024,,FALSE,19
470,14-04-2022,15-04-2023,TRUE,49
471,28-01-2023,06-12-2023,TRUE,29
472,21-03-2024,12-01-2025,TRUE,19
473,03-09-2022,05-01-2023,TRUE,79
474,25-06-2022,,FALSE,49
475,08-02-2022,,FALSE,149
476,22-04-2023,,FALSE,49
477,13-11-2023,,FALSE,79
478,29-01-2024,,FALSE,79
479,22-06-2023,,FALSE,79
480,16-05-2024,,FALSE,29
481,28-03-2024,,FALSE,99
482,12-02-2023,,FALSE,49
483,09-06-2023,20-12-2023,TRUE,99
484,07-04-2024,,FALSE,99
485,21-05-2023,,FALSE,149
486,04-04-2024,13-05-2024,TRUE,79
487,05-02-2022,17-04-2022,TRUE,29
488,16-11-2023,,FALSE,149
489,20-01-2022,,FALSE,19
490,17-11-2022,,FALSE,29
491,15-02-2024,,FALSE,99
492,27-05-2023,07-12-2023,TRUE,29
493,04-02-2023,,FALSE,79
494,16-10-2023,,FALSE,19
495,01-06-2024,,FALSE,79
496,16-04-2023,,FALSE,19
497,23-05-2022,24-01-2023,TRUE,149
498,02-04-2022,25-03-2023,TRUE,99
499,20-12-2022,24-04-2024,TRUE,19
500,13-04-2024,,FALSE,19
501,10-03-2024,22-06-2025,TRUE,19
502,28-12-2023,,FALSE,29
503,03-05-2024,,FALSE,149
504,20-02-2022,24-10-2022,TRUE,29
505,27-10-2023,25-08-2024,TRUE,99
506,29-11-2023,13-07-2024,TRUE,19
507,29-07-2023,,FALSE,149
508,09-07-2022,07-04-2023,TRUE,149
509,05-05-2022,,FALSE,49
510,30-05-2022,,FALSE,99
511,10-11-2022,,FALSE,149
512,24-07-2023,,FALSE,19
513,08-12-2022,,FALSE,19
514,01-11-2022,,FALSE,149
515,23-11-2023,23-07-2024,TRUE,29
516,13-11-2023,10-07-2024,TRUE,99
517,17-04-2024,,FALSE,19
518,22-02-2024,,FALSE,149
519,23-02-2022,,FALSE,19
520,20-03-2023,11-06-2024,TRUE,149
521,05-09-2023,25-10-2024,TRUE,99
522,21-09-2022,,FALSE,149
523,22-02-2022,04-06-2022,TRUE,49
524,26-07-2023,,FALSE,149
525,12-09-2023,,FALSE,149
526,05-01-2022,,FALSE,99
527,13-04-2022,,FALSE,149
528,15-07-2022,,FALSE,99
529,13-02-2024,01-01-2025,TRUE,49
530,26-05-2024,,FALSE,99
531,02-06-2024,,FALSE,19
532,16-12-2022,,FALSE,99
533,16-02-2022,08-02-2023,TRUE,49
534,16-05-2024,,FALSE,79
535,02-04-2024,,FALSE,149
536,30-03-2024,23-06-2025,TRUE,99
537,18-10-2023,26-04-2024,TRUE,149
538,26-09-2022,,FALSE,29
539,05-01-2023,,FALSE,19
540,28-09-2023,,FALSE,19
541,16-04-2022,16-09-2022,TRUE,29
542,01-11-2023,27-05-2024,TRUE,29
543,21-10-2023,,FALSE,99
544,19-10-2023,,FALSE,29
545,30-04-2022,,FALSE,79
546,10-04-2024,,FALSE,149
547,26-02-2024,,FALSE,149
548,27-08-2023,,FALSE,49
549,27-02-2022,,FALSE,29
550,12-12-2022,,FALSE,29
551,11-01-2024,,FALSE,79
552,19-04-2023,,FALSE,19
553,27-04-2022,,FALSE,19
554,09-04-2024,26-10-2024,TRUE,149
555,01-03-2024,,FALSE,149
556,07-05-2022,25-12-2022,TRUE,99
557,28-01-2023,,FALSE,79
558,03-10-2023,,FALSE,49
559,27-02-2022,,FALSE,49
560,26-09-2023,22-03-2024,TRUE,79
561,28-05-2023,,FALSE,49
562,21-01-2024,,FALSE,19
563,12-03-2024,03-09-2024,TRUE,49
564,06-04-2022,27-09-2023,TRUE,49
565,30-09-2023,25-11-2023,TRUE,79
566,28-04-2022,08-12-2022,TRUE,79
567,14-07-2023,,FALSE,49
568,24-08-2023,,FALSE,29
569,03-05-2023,,FALSE,79
570,25-08-2022,,FALSE,99
571,03-06-2024,19-03-2025,TRUE,99
572,15-06-2024,,FALSE,19
573,29-09-2022,19-07-2023,TRUE,49
574,08-07-2022,,FALSE,29
575,05-12-2023,,FALSE,19
576,23-03-2023,,FALSE,49
577,04-08-2023,,FALSE,79
578,29-02-2024,20-11-2024,TRUE,99
579,10-05-2024,30-03-2025,TRUE,149
580,04-09-2022,05-02-2023,TRUE,29
581,17-03-2022,,FALSE,149
582,03-06-2022,13-08-2022,TRUE,99
583,18-10-2023,,FALSE,149
584,11-03-2023,,FALSE,79
585,27-03-2022,,FALSE,49
586,28-11-2023,02-04-2024,TRUE,79
587,12-10-2022,31-10-2022,TRUE,149
588,08-08-2022,,FALSE,79
589,10-03-2022,,FALSE,99
590,16-02-2022,,FALSE,29
591,04-04-2022,02-06-2023,TRUE,79
592,20-01-2024,,FALSE,99
593,29-03-2023,,FALSE,29
594,23-07-2022,24-09-2023,TRUE,49
595,06-08-2022,,FALSE,149
596,19-04-2023,01-11-2023,TRUE,49
597,08-03-2023,,FALSE,19
598,07-12-2022,,FALSE,99
599,05-07-2023,01-08-2023,TRUE,29
600,04-09-2023,,FALSE,79
601,16-10-2022,,FALSE,49
602,11-09-2022,,FALSE,29
603,04-01-2024,22-12-2024,TRUE,99
604,23-12-2022,22-09-2023,TRUE,19
605,23-01-2022,,FALSE,49
606,01-02-2024,,FALSE,149
607,06-06-2023,18-09-2023,TRUE,29
608,28-01-2024,,FALSE,149
609,16-04-2024,,FALSE,29
610,10-04-2022,30-12-2022,TRUE,29
611,12-03-2024,,FALSE,99
612,29-06-2022,25-03-2023,TRUE,99
613,11-08-2022,,FALSE,99
614,01-02-2024,,FALSE,79
615,21-10-2023,20-02-2024,TRUE,29
616,18-03-2023,,FALSE,49
617,31-08-2023,,FALSE,149
618,08-02-2024,,FALSE,99
619,21-11-2022,,FALSE,99
620,31-05-2023,,FALSE,149
621,16-01-2022,30-05-2023,TRUE,149
622,02-03-2024,29-11-2024,TRUE,29
623,02-12-2022,24-09-2023,TRUE,99
624,29-01-2024,,FALSE,149
625,15-09-2022,,FALSE,79
626,12-05-2023,,FALSE,79
627,14-06-2024,24-09-2024,TRUE,99
628,09-06-2022,,FALSE,149
629,20-04-2023,,FALSE,29
630,01-05-2024,,FALSE,29
631,26-10-2023,,FALSE,29
632,21-11-2023,26-06-2024,TRUE,19
633,06-11-2023,06-12-2023,TRUE,99
634,15-01-2023,,FALSE,29
635,29-06-2023,,FALSE,79
636,22-11-2023,05-05-2024,TRUE,149
637,03-03-2023,,FALSE,49
638,05-09-2023,,FALSE,49
639,25-09-2022,,FALSE,29
640,14-04-2024,,FALSE,49
641,31-07-2023,,FALSE,49
642,21-02-2023,,FALSE,19
643,17-06-2022,,FALSE,79
644,21-04-2024,,FALSE,79
645,12-02-2022,,FALSE,19
646,10-07-2023,,FALSE,19
647,12-10-2022,07-07-2023,TRUE,49
648,01-02-2023,,FALSE,99
649,12-01-2022,,FALSE,149
650,30-08-2023,,FALSE,149
651,29-10-2022,,FALSE,49
652,16-06-2024,,FALSE,149
653,10-09-2022,,FALSE,19
654,14-05-2023,,FALSE,79
655,24-01-2024,13-08-2024,TRUE,149
656,04-02-2022,,FALSE,49
657,28-12-2023,,FALSE,99
658,28-04-2024,,FALSE,49
659,31-03-2022,09-03-2023,TRUE,29
660,15-02-2024,01-04-2025,TRUE,49
661,28-08-2023,,FALSE,19
662,25-08-2023,06-02-2025,TRUE,79
663,22-02-2023,09-06-2024,TRUE,79
664,25-04-2022,04-04-2023,TRUE,149
665,09-09-2023,10-03-2024,TRUE,19
666,15-07-2022,30-07-2023,TRUE,29
667,05-04-2024,,FALSE,19
668,16-05-2023,,FALSE,49
669,18-09-2023,,FALSE,19
670,08-05-2023,,FALSE,19
671,16-03-2022,,FALSE,29
672,17-02-2023,28-08-2023,TRUE,49
673,11-01-2023,22-01-2024,TRUE,99
674,24-02-2023,,FALSE,99
675,30-12-2023,22-02-2024,TRUE,79
676,04-10-2022,,FALSE,149
677,31-01-2024,,FALSE,19
678,07-11-2023,,FALSE,79
679,29-01-2023,03-04-2024,TRUE,29
680,18-05-2024,,FALSE,99
681,02-04-2023,,FALSE,19
682,11-07-2022,15-07-2023,TRUE,29
683,09-01-2024,,FALSE,149
684,20-11-2023,,FALSE,29
685,09-04-2022,,FALSE,19
686,02-07-2023,27-03-2024,TRUE,149
687,06-04-2022,,FALSE,29
688,26-10-2023,,FALSE,149
689,25-10-2023,,FALSE,19
690,09-07-2022,13-12-2022,TRUE,19
691,06-01-2024,,FALSE,149
692,06-02-2022,03-03-2022,TRUE,49
693,19-02-2024,,FALSE,79
694,04-01-2023,13-02-2023,TRUE,29
695,26-11-2023,,FALSE,29
696,09-06-2023,,FALSE,49
697,06-10-2022,,FALSE,49
698,05-08-2022,14-10-2023,TRUE,49
699,16-05-2024,06-01-2025,TRUE,99
700,22-05-2024,,FALSE,99
701,08-03-2024,,FALSE,149
702,30-09-2022,22-02-2024,TRUE,99
703,30-05-2024,,FALSE,19
704,03-03-2022,,FALSE,149
705,19-08-2023,,FALSE,29
706,29-05-2024,,FALSE,79
707,30-12-2023,,FALSE,19
708,08-12-2022,16-08-2023,TRUE,29
709,01-02-2023,,FALSE,29
710,30-11-2023,,FALSE,149
711,19-01-2022,27-09-2022,TRUE,49
712,26-06-2022,,FALSE,49
713,04-09-2023,,FALSE,19
714,31-01-2023,,FALSE,49
715,21-03-2023,,FALSE,29
716,21-08-2022,,FALSE,49
717,17-03-2022,,FALSE,99
718,22-09-2022,13-05-2023,TRUE,49
719,31-03-2023,,FALSE,29
720,06-03-2024,20-07-2025,TRUE,149
721,19-12-2023,,FALSE,19
722,05-01-2024,,FALSE,79
723,19-01-2023,,FALSE,49
724,18-07-2023,,FALSE,29
725,30-04-2024,,FALSE,79
726,21-05-2023,,FALSE,79
727,02-01-2023,,FALSE,99
728,24-05-2022,11-09-2023,TRUE,79
729,03-06-2024,,FALSE,149
730,10-03-2022,,FALSE,29
731,09-04-2022,,FALSE,29
732,31-01-2023,08-07-2023,TRUE,49
733,25-01-2022,16-08-2022,TRUE,49
734,09-06-2024,05-03-2025,TRUE,49
735,14-04-2023,05-07-2023,TRUE,149
736,29-04-2023,,FALSE,79
737,19-07-2023,,FALSE,79
738,31-05-2022,,FALSE,99
739,24-05-2022,09-05-2023,TRUE,149
740,23-07-2023,18-09-2024,TRUE,49
